days,Acidimicrobium,Acinetobacter,Albidiferax,Candidatus Microthrix,Chitinophaga pinensis,Dechloromonas,Haliscomenobacter,Intrasporangium,Leptospira,Other,Xanthomonas,mean abundance < 2%
204.0,7.260373978480775,9.256152782432695,7.748474736031825,19.401781742826003,20.876288241659,1.4039800249792727,6.79388754880257,3.1474113186364785,0.22024647067043374,3.6829789076116417,2.8781963480829624,17.50201963555825
205.0,7.450458792412071,8.705329717578827,7.478992526997045,20.186761520204158,20.868640231463655,1.2924358471251884,6.831139737257508,3.228396843453697,0.2499614125713488,3.643636265982733,2.6818118651486698,17.38243523980509
206.0,7.594425620987314,9.463532735084263,7.245050260065238,20.434887430497536,20.720857816070712,1.2013209685247561,6.857572628757695,3.3007899930147357,0.3171062118068945,3.58422510315427,2.5095596486717593,17.114133217691837
207.0,7.696455966328979,9.580778230328603,7.045406271711593,20.883641560725714,20.444468331400614,1.1306019848715536,6.8750081932392515,3.362888064336585,0.4275113006263146,3.532817222606043,2.366322403623195,16.845856165494553
208.0,7.768283935513161,9.710888556688467,6.874133130619521,21.282783891955475,20.05956673281824,1.0779283765409027,6.8852561977367985,3.4147428447785804,0.5834825230504337,3.48119371408106,2.252888559371564,16.577603199205672
209.0,7.821939170564889,9.856948261152583,6.723709412332896,21.639705085751785,19.590686971830305,1.0396250981581145,6.890078619312649,3.4574322226433623,0.7840330783702264,3.429936326292072,2.167025082271083,16.309373935283617
210.0,7.866217342832626,10.022172099071645,6.587347396351538,21.96466744659945,19.062291673402555,1.0117548747657092,6.8911348316756,3.492396951994787,1.0254823099120647,3.379421434062443,2.104776150679945,16.041167990217343
211.0,7.906627647519643,10.209865873306116,6.459900390598256,22.267722810627795,18.495653652816475,0.9908119222646012,6.889946652698487,3.521014363828523,1.3022242766097205,3.3298410758960113,2.061580313344021,15.772984980531458
212.0,7.94645729372363,10.423383436060625,6.337822920940534,22.557225372271706,17.907567991892126,0.9740140071280562,6.887903900468901,3.544409101527301,1.6074943913414366,3.2812454464937986,2.0330347104729913,15.504824522782243
213.0,7.987725938018166,10.666080491261276,6.218795487434876,22.83936582742063,17.31043667846174,0.9593209884176034,6.886311879192054,3.563416872056733,1.9340172415221681,3.233593093260191,2.0153034115963093,15.236686233559158
214.0,8.031792348290413,10.94126589530604,6.101350209011358,23.118135439966935,16.713068929370333,0.9453268973998298,6.886473019292751,3.5786180484144023,2.2744827243512282,3.186799494638399,2.0052599873875785,14.968569729482015
215.0,8.079689705380444,11.252151199362752,5.984607674059796,23.395322459132608,16.12171901881157,0.9311236854810988,6.889794793946678,3.590389528750278,2.6218522538473223,3.1407833078335785,2.000471237116868,14.700474627202873
216.0,8.13228853274931,11.601799206400797,5.86813767291881,23.67031480562932,15.54112307370173,0.9161844172492637,6.897919317950222,3.5989510697440936,2.9695342037766674,3.0955155651518305,1.9991064504391105,14.432400543404425
217.0,8.19034409962746,11.99307233193787,5.751935436066203,23.93957333275168,14.975465339722488,0.9002826089273258,6.9128715922172965,3.6043982349031354,3.3114886190980344,3.051080865396993,1.9998254767984434,14.164347094799021
218.0,8.254439798036097,12.428581559468887,5.636515389907703,24.195672323119474,14.429289347535436,0.8834500099160375,6.937219303484408,3.606721150463519,3.6423301141017705,3.007762748735173,2.001673853697714,13.89631389812785
219.0,8.324791670025435,12.910636771001132,5.52314528262111,24.42582526629518,13.908388544036384,0.8659696587022646,6.974223421328472,3.605810977423699,3.9574988793030683,2.9661683220696804,2.003997540322118,13.62830057016195
220.0,8.400818799081387,13.441199211095658,5.414263845023508,24.609889843726993,13.42067220874505,0.8483978261685557,7.0279306781860615,3.6014578854303414,4.253563846907385,2.927407492959758,2.006381775555149,13.360306727701056
221.0,8.480296688783842,14.02183681080796,5.314125516999313,24.718078485410004,12.9768930377312,0.8316020907021181,7.1031125902581564,3.5933481705280097,4.528706480253236,2.8933321321731786,2.0086155347363808,13.092331987572722
222.0,8.557813858278745,14.653683057273172,5.229642892229069,24.709130197814513,12.590921475998718,0.8167886452409974,7.204895724651318,3.5810766838073818,4.78340286022724,2.8668027565478034,2.0106825226620777,12.824375966629932
223.0,8.622308078993674,15.337400046518217,5.171136682362634,24.530604073631288,12.278977528327825,0.8054686103705563,7.337882429602833,3.564205276403139,5.02127093186476,2.851858711158099,2.012779273047085,12.556438281754408
224.0,8.65424740510221,16.073146302765675,5.152125110046004,24.123916448136484,12.057041243462681,0.7992909783342048,7.504596235612718,3.542413201758818,5.249980202888351,2.853516929671251,2.015358120622767,12.288518549854453
225.0,8.625516236508878,16.860549888328233,5.186592402561767,23.436553791677852,11.935935405364912,0.7996818002099041,7.7032920597515835,3.5157807262486775,5.482045828437139,2.87682053342224,2.0191849669383695,12.020616387861867
226.0,8.507887241706907,16.05225285020697,5.282546352101716,23.721934416980204,11.914707619287814,0.8073128734704382,7.925580770720678,3.4851894768145604,5.735274881613171,2.789193621771558,2.0253883442710423,11.752731551054934
227.0,8.290393338081772,18.586068296009696,5.433619219101533,21.151921518304825,11.97469799397955,0.8216291351203775,8.154790656738289,3.452705188266322,6.03262874080695,2.997337291352632,2.035458653308482,11.44375085499116
228.0,7.990176521461407,19.520627725126,5.614012257803107,19.636316353560805,12.077666340214297,0.8405873481248192,8.366139404666054,3.421705670702801,6.401355839540151,3.0881667683301934,2.051156019086499,11.13478665932031
229.0,7.643935980018204,20.499723361575857,5.781194138894869,18.001006526997546,12.170305355530425,0.8610005288859696,8.529440001859301,3.396523232015032,6.871375673757743,3.1877489341982628,2.0742830642283625,10.825838383972187
230.0,7.291333217365125,21.52014116860096,5.885777146646437,16.369078875497937,12.194583330453066,0.8792008285577577,8.614074404252108,3.3815249249788115,7.473107706501702,3.2848321959758495,2.1063357442585904,10.516905587216959
231.0,6.963399589112534,24.299654970195977,5.885526775719888,13.804260227338826,12.10069353647776,0.8918894263944397,8.594986223782398,3.3797883123872285,8.235054897655807,3.4886718137280286,2.148086886029372,10.207987341177745
232.0,6.675663054570221,23.669307392967884,5.758754040844485,13.514598230657876,11.857985404166495,0.896779800405304,8.457768158886198,3.3918112818934016,9.181504574131793,3.4365466082560663,2.199229879005755,10.04358854598825
233.0,6.4267952307271585,24.788912197758883,5.509842126872178,12.38796280764089,11.459906109888484,0.8929171380280335,8.201180317951112,3.414794521594105,10.3305824378653,3.484438956671234,2.2581572777173715,9.879203624773005
234.0,6.205120136395727,25.931610822918074,5.163191000304878,11.453185129913175,10.921739461259216,0.8804451104281837,7.836414441922688,3.442745568216776,11.692738668363354,3.516306784035377,2.3220032120090455,9.71483282867022
235.0,5.996985599936656,27.091649936831267,4.751675115833576,10.668155864583877,10.273587988428766,0.8601785908317114,7.383928226563937,3.467103081709092,13.269473740437236,3.537151190420114,2.386861820284389,9.550475922664939
236.0,5.790516517153125,28.26287946052441,4.3082272133220645,9.981259544184352,9.552524008906396,0.8331321276641295,6.869319749342976,3.477422431102677,15.052033715188717,3.5524506146827184,2.448162464924339,9.386132671761803
237.0,5.57504604095312,29.438804057534874,3.86330531656889,9.342285811171864,8.796583031140718,0.8002196567373691,6.319540960366272,3.462009610318027,17.01982786688495,3.5673369311609733,2.5011472631038605,9.221802840986761
238.0,5.339104037870914,30.612639964479982,3.4454939094577224,8.708141591918862,8.040950205896335,0.762167542732644,5.759984597366706,3.4088947375678624,19.138552951432338,3.5863013141597344,2.541452233484702,9.057486195382875
239.0,5.069477383471844,31.77737657817292,3.0811369530743673,8.045820434681529,7.315358047101812,0.7196084524187433,5.212392093596491,3.3077081595917757,21.35835102321012,3.6129487028767153,2.5657884872658308,8.89318250001422
240.0,4.753787393686493,31.23217203199276,2.790454791941208,7.548543626956459,6.641903176948982,0.6732943052506954,4.6934161004417705,3.1525726519194945,23.612672246223376,3.599640323453668,2.572651569791901,8.728891781393198
241.0,4.386730250453567,34.0507727075118,2.581616109697742,6.569042362980152,6.033536891401287,0.6243365670632943,4.213883222712724,2.9451613095554903,25.81873659620769,3.696072371843971,2.5628595263361427,8.486908108969716
242.0,3.974572071945724,35.14488377842009,2.4480429159864423,5.7582949778790065,5.494160757215282,0.5744168734560894,3.778932561015446,2.696458441176233,27.88041882163747,3.750335032850903,2.5397893052652507,8.244936832410493
243.0,3.5336910342772616,36.20094337085245,2.372368227313595,4.926693294522528,5.020790801592945,0.525850180336108,3.389088132393297,2.4262700253626988,29.69412046906063,3.807513780503134,2.5090531818741804,8.002977344316555
244.0,3.0879906920935567,37.21184593064691,2.333875314031237,4.10989127153393,4.606982281350126,0.4815173109069383,3.0419276304107052,2.1608254365749486,31.15750552641483,3.860939556441611,2.4777652122571405,7.761029298739049
245.0,2.670003865584826,38.17068589894301,2.3142843381212588,3.3504257809544056,4.2460360609099945,0.4446004841792911,2.7338278164984104,1.9292061030446106,32.18029249157935,3.902797783457048,2.4534582454198643,7.519092349746225
246.0,2.3215144222087067,39.07082999560831,2.3001613984614617,2.691444644367535,3.932893526539268,0.4180924585012658,2.46133268944522,1.758852472893222,32.695526145493794,3.925319246945156,2.4428683639042634,7.277166151417137
247.0,2.0837365879875964,39.86122815656609,2.2832490012196955,1.5890161932433529,3.664589118785164,0.4041116501636095,2.2219724229958797,1.6703394150370685,32.669274649714986,4.066437247091095,2.4507975568491034,7.03524800034636
248.0,1.97580804634317,40.6702753806426,2.2602029495390723,1.8057836373435319,3.439889763350239,0.40330717797151894,2.0146079661903498,1.672773964808466,32.106627182086385,3.8926107312906115,2.4793339185701924,7.494062346489344
249.0,1.9827898444321852,41.35828372139454,2.2322371048316225,1.6081353707490067,3.258905151401703,0.4145059679469667,1.8394569094756277,1.76208649627394,31.0525369747806,3.838012697470126,2.527553708326101,7.952885050004113
250.0,2.070681570360352,41.965129805349406,2.204594213466463,1.5706670142107004,3.1230040389905085,0.4350768699455723,1.6978929576477262,1.9234435413639963,29.586864702394614,3.7653459999803216,2.591948681174405,8.411719124413171
251.0,2.210971640547554,42.486510704325426,2.1856761265726212,1.682623769989397,3.0346836629697287,0.46156633745168635,1.5919931750791398,2.136362961667677,27.81456798919011,3.6829383916485683,2.6672970634907096,8.870565225750063
252.0,2.3919663582208845,42.91874717488973,2.185405659867964,1.932819863163427,2.996782756350406,0.4904681094474567,1.5237985278583572,2.3799557991623277,25.852841349855936,3.598867996019072,2.747802376317899,9.329424010066447
253.0,2.6141399038118776,45.65383625317325,2.212350393940992,1.9559346289049668,3.010867583669243,0.5188256239782745,1.4943844863189306,2.6365507878593344,23.817712739283973,3.468932673542045,2.828167378057748,9.788297547459363
254.0,2.877357579341369,43.50440026644109,2.2703512098622967,2.7998080387900233,3.075440252333057,0.5445587515671062,1.5030353298221357,2.8933665580963233,21.812492721664682,3.448710762291344,2.904353669794807,9.826892665084571
255.0,3.1722919952761988,43.653866139307475,2.3569359692167886,3.3830829259057444,3.1850325398976014,0.5665519515310768,1.5468634942396529,3.1426023367091416,19.919729733703196,3.3877788889812672,2.973951020371276,9.865503247062065
256.0,3.4834449433098427,43.70631758134483,2.464953428625035,4.036191296650255,3.3307948011840773,0.5844670929718249,1.6210627702034357,3.3804916741881774,18.197451192784968,3.336063180169006,3.036084761942398,9.90412793456157
257.0,3.796783782834366,43.661577192371304,2.5858842028931326,4.73455798419694,3.502183649710886,0.5984755614382103,1.719643116465158,3.6059457907421915,16.679309354668543,3.291944225651328,3.0910690759261934,9.942766782808537
258.0,4.103411629768569,43.52018424130084,2.7124016598184846,5.456080449489768,3.6888122348187515,0.6089840083547147,1.8363216193860725,3.8193196685325725,15.377668836352896,3.25363136893934,3.139937430219519,9.981419847049354
259.0,4.399110158348383,43.283379749429635,2.839310603003165,6.183157381436622,3.881733384109903,0.6164454995452052,1.9652567758305128,4.021572703211365,14.288312087499198,3.2195901378331637,3.1840171288460133,10.020087182548972
260.0,4.68266524085348,42.95308331262786,2.9633950560242575,6.9030965160877376,4.073978470416838,0.6212627693981424,2.101483555567063,4.213826605306654,13.39554956448302,3.188661892497902,3.224621462549489,10.058768844592631
261.0,4.954486227361735,42.53186215930022,3.0828918265255867,7.607507540258865,4.260547941175009,0.6237569070904273,2.2410643892138125,4.3972007923350205,12.676852895915594,3.1600268269893124,3.2628655532270048,10.097464888487563
262.0,5.215762684188032,42.02289307244868,3.196978813032007,8.291325258300764,4.438133778432599,0.62417091814928,2.381047304338209,4.57280705573882,12.106533337972545,3.1331191058217938,3.2995740988934705,10.136175369560386
263.0,5.468011595646549,41.429917920968315,3.305394177944826,8.951853018621431,4.6047826083481365,0.6226875277064319,2.5193272083807305,4.741832073719994,11.65833380931077,3.1075440835236425,3.3352407118462484,10.174900343158667
264.0,5.71285016465003,40.75719364322295,3.408181848183841,9.58798170529556,4.75961231678653,0.6194510703635376,2.65447905538861,4.9056806026388955,11.307033140486906,3.08301156994941,3.3700054706520475,10.213639864651206
265.0,5.951884112364347,40.009437604181684,3.505526723351211,10.199606604820055,4.902628858983586,0.6145901640678039,2.785601178149156,5.066182373866958,11.029276641040706,3.0592836229821834,3.4036282853293702,10.252393989426148
266.0,6.186644828085509,39.19176930284135,3.597643390310095,10.787210208111752,5.034656958241419,0.6082414513218214,2.91218489135768,5.225884997543948,10.8038787009921,3.0361303504319497,3.4354456473170636,10.291162772894063
267.0,6.418530306667472,38.30964943940525,3.6846892696009563,11.351566179469682,5.157385809281532,0.6005762630337765,3.0340134769656695,5.388467022594815,10.61182731467662,3.013286057334528,3.46430697504935,10.329946270485285
268.0,6.648707420419799,37.36881736073715,3.766678580356489,11.893523828651345,5.273524833313081,0.5918323672615682,3.151087030995251,5.559307082388586,10.43618495635622,2.9903979643182352,3.4884961662546727,10.368744537652672
269.0,6.877917709438813,36.37522788879714,3.843376423076987,12.413842132870004,5.387052036975019,0.5823519301473693,3.263566312730265,5.746222930634174,10.262040026426378,2.9669604282841577,3.505657015321364,10.407557629869169
270.0,7.10609451362955,35.334988500831614,3.914156370076927,12.91305464560605,5.503504938921709,0.5726234945414008,3.3717265043893523,5.960316883962272,10.076621366852054,2.942231323364737,3.512759899011033,10.446385602628302
271.0,7.331656556717869,34.25429777414022,3.977821061740105,13.391362796783756,5.630198934079983,0.5633186523730386,3.475909667088056,6.216682667634147,9.86964062842094,2.915139492206664,3.5061698609611973,10.485228511445863
272.0,7.550366921523497,33.139385934207624,4.032436065061726,13.848576700711996,5.77616386078483,0.5553026413098809,3.5764632269277437,6.5344091154028865,9.633866694526043,2.8842213800169483,3.4818927624195655,10.524086411859365
273.0,7.754000644210153,31.996458255776023,4.075338275970756,14.284144101205339,5.951519173574963,0.5495870914282748,3.6736535742335703,6.934955643488857,9.36586011806294,2.847673157417585,3.436064614734718,10.56295935942718
274.0,7.930191519607546,30.83164196524061,4.103614792419177,14.697307155663749,6.166090064313346,0.5471977352935216,3.7675526777319344,7.437980395696574,9.06671106328554,2.803638967782269,3.3656835363643594,10.601847409727487
275.0,8.066095538195304,28.370473868467094,4.115287119308875,15.112566164122406,6.427432267276559,0.5489668041437453,3.857913385210917,8.05470770053631,8.742552509629105,2.7937871159212246,3.269466246141416,10.640751281047038
276.0,8.155936976224698,28.46017232660532,4.110904169773371,15.45395940520616,6.738980654465227,0.5553515096145637,3.9440713190349643,8.780924678579675,8.404586175701569,2.688980618054231,3.1485494653578066,10.482700964601671
277.0,8.205308749202564,27.264964287689896,4.094649688837163,15.797094722999335,7.099261673313963,0.5663313727344795,4.024924632190636,9.592928266842671,8.068407970209003,2.6196930745964457,3.0068592101854463,10.324666298820526
278.0,8.22639473352538,26.070683562259283,4.074378808124482,16.117025165433994,7.502622149185395,0.58153915351681,4.099043960360424,10.448528778472697,7.7525079077244,2.5458850815419636,2.8508308969873317,10.166646395066206
279.0,8.22984712499466,24.88242442593772,4.061011669782835,16.413979834753096,7.940973990139675,0.6004506534285508,4.164948489508837,11.292281208011554,7.476025423238772,2.471561215028849,2.688691175064796,10.00864102740455
280.0,8.220529970574182,23.70498012502369,4.067703369905792,16.688135380049285,8.405567051255959,0.6225584015778043,4.221564634930656,12.063191844380151,7.256015637030245,2.4012382814418625,2.529399134848249,9.850649969920445
281.0,8.197675672725659,22.54282297033468,4.108176563945228,16.94002454101777,8.888042389020836,0.6474104633017137,4.268841175051666,12.704223818750718,7.1046717394400005,2.3393554223420616,2.3815129762574325,9.692672996722566
282.0,8.158025006436551,21.852812779436853,4.19329645705076,17.221144627242214,9.380614213531302,0.6745106124624061,4.308417488849057,13.173190813506451,7.027047660959909,2.224045233309962,2.2521863198838306,9.534708787330704
283.0,8.100679553060958,20.28056791155449,4.326728343940827,17.386122247124288,9.875675045984185,0.7031698615733847,4.344144345303754,13.452296913768981,7.019818955812432,2.2537750902461453,2.146507078459998,9.702109554266416
284.0,8.030356506117823,19.187695056522667,4.502689958001165,17.59096830173224,10.365271313428531,0.7323836249878153,4.382215452016117,13.55167153713,7.071438676078073,2.232365114054874,2.0672233812282115,9.869523098497641
285.0,7.9566591858084745,18.124549961144616,4.707813518920381,17.795329906720923,10.840845165371768,0.7608700581725236,4.430712548257063,13.504327051466607,7.1638201624122955,2.224303964436751,2.01498620753693,10.036950753999996
286.0,7.891883190930982,17.093856177156194,4.92540880545587,18.0103262616791,11.293497775576416,0.787217350580867,4.498531111794194,13.355343968210649,7.275274681670167,2.228297446026738,1.9888059903703172,10.204392760157448
287.0,7.8495595457979785,16.097984965254565,5.1394718085510664,18.24703632962441,11.714852676300822,0.8101386598697562,4.593825109581959,13.150457125318479,7.384180620305517,2.2433605709080813,1.9865634806098562,10.371849356377183
288.0,7.841725160450895,15.624909540452125,5.337675800656563,18.368496476444303,12.098318814722688,0.8287699684374553,4.722297646237354,12.927639086558996,7.472653800245446,2.232821832010868,2.0053701699271773,10.53932170385613
289.0,7.87368567903123,14.218473096189882,5.513431761652051,18.81670614564551,12.440196863673927,0.8429145666847372,4.885802008956429,12.712652040707747,7.529482500407042,2.303803089649202,2.0417602415040634,10.43283073279835
290.0,7.941035529412602,13.337879904035693,5.666262969436589,19.15401134184025,12.739947173615999,0.853199113898538,5.081677354864926,12.518250617639051,7.551781305613129,2.347109124035466,2.091764467830698,10.326355600189851
291.0,8.033179182357998,12.498226426063251,5.7999402836126075,19.521981760218846,12.999315957451346,0.8610060585513346,5.303021941510358,12.34617708932499,7.545054727306664,2.397121131954927,2.15101592196502,10.21989523202426
292.0,8.138949215680165,11.700254898987502,5.91958447173143,19.91451142895699,13.220735701188913,0.868318899056067,5.539712781284045,12.190501829004667,7.521746423022073,2.4522810082656146,2.214891159261893,10.113449476084838
293.0,8.248938528209878,10.944419497309031,6.029439278539952,20.32565346844024,13.405813760705536,0.8774908981753352,5.779813766670762,12.040955173745038,7.498578390216241,2.511412522454268,2.278720151459034,10.00701818017745
294.0,8.354778658270614,10.2309014160595,6.131949966315051,20.750937006718008,13.554593619764805,0.8909635319688398,6.011047730217531,11.885716880929293,7.493193164442646,2.5738300039299986,2.3380391624891117,9.900601192129608
295.0,8.44809364308797,9.559624624013832,6.227866912591592,21.187885392751145,13.665821601942335,0.9108834119767094,6.222160366895418,11.713960617005219,7.5206835512512376,2.6392008671423843,2.3888663163952533,9.794198359787341
296.0,8.521522147967966,8.538456662568652,6.316930695924678,21.623353023115197,13.737964004595757,0.9386043586943132,6.404055128124453,11.518502848311616,7.590580657403994,2.694261455685663,2.4279595474434843,9.687809470164224
297.0,8.572059725274718,8.342302805138589,6.398639754859882,22.09683563405778,13.770332129129025,0.9742392066761287,6.5505124683997575,11.298225622258231,7.7047860755525095,2.777268132650775,2.452971596369872,9.599521801008542
298.0,8.603116992711044,7.794968233595359,6.47247486198217,22.57367253677983,13.763600977402854,1.0163489037371771,6.658305523847384,11.059399605377322,7.856757445227108,2.8479945395795387,2.4624711534102,9.511247796227813
299.0,8.622349498776645,7.287330273923199,6.537226188312123,23.072141696878976,13.719403239445395,1.0620878672392648,6.726668820267987,10.815364878191176,8.032094595927273,2.9172041353727303,2.455752585884935,9.422987390462081
300.0,8.638158492289053,6.8182785372878465,6.589753652311559,23.600328350075888,13.639364974368377,1.1075237245059362,6.756390924809593,10.584994993201756,8.210401266874685,2.981690767249008,2.4325817732626747,9.3347404575175
301.0,8.658431522077992,6.386548185643342,6.623873952822171,24.16866187852406,13.524354162376216,1.1481027110799094,6.748955463207583,10.390583227601933,8.368139873819848,3.037191874766775,2.392978355462401,9.24650687122161
302.0,8.691302024664939,5.990737857906087,6.63015131742099,24.788687300377195,13.374648333232448,1.179181483684019,6.7061153602735315,10.25508384472082,8.482028252753238,3.0785820882109083,2.3371730652301324,9.158286505418864
303.0,8.745770825884767,5.6293276969756825,6.597565512781662,25.47018822087167,13.19131943337352,1.1967115782097593,6.630048397782985,10.197970072581676,8.53245188062625,3.100661855206324,2.265781894293101,9.070079233972965
304.0,8.829918101989902,4.884928980328874,6.517739516795119,25.94703175679002,12.978567377463902,1.1981019877365533,6.523959073921303,10.22951771462132,8.50635800646447,3.221859585570196,2.180132823983301,8.981885074335038
305.0,8.9464257678349,5.003144359805904,6.390462294552088,27.02127812542215,12.746138233211065,1.1829598175903053,6.392774011375677,10.345109283376736,8.399166935739077,3.0752611747247522,2.082572905468468,8.851030998456274
